id,buggy_source_code,fixed_source_code,check1,check2
11528,"public boolean interact(gameElements.Replicator player, enums.Direction dir) {
    if (((getBoxListWeight()) + 1) >= (openWeight)) {
        door.open();
    }
    return true;
}","public boolean isEmpty() {
    return (getBoxListWeight()) == 0;
}",-2,-2
7787,"@java.lang.Override
public void onCompletion(java.lang.Throwable error, java.lang.Void result) {
    org.apache.kafka.connect.runtime.distributed.DistributedHerder.log.error(""Unexpected error during task reconfiguration: "", error);
    org.apache.kafka.connect.runtime.distributed.DistributedHerder.log.error(""Task reconfiguration for {} failed unexpectedly, this connector will not be properly reconfigured unless manually triggered."", connName);
}","@java.lang.Override
public void onCompletion(java.lang.Throwable error, java.lang.Void result) {
    if (error != null) {
        org.apache.kafka.connect.runtime.distributed.DistributedHerder.log.error(""Unexpected error during task reconfiguration: "", error);
        org.apache.kafka.connect.runtime.distributed.DistributedHerder.log.error(""Task reconfiguration for {} failed unexpectedly, this connector will not be properly reconfigured unless manually triggered."", connName);
    }
}",-2,-2
43934,"@javax.persistence.Transient
public java.util.List<java.lang.String> getPossibleAnswersList() {
    return java.util.Arrays.asList(possibleAnswers.split("";""));
}","@javax.persistence.Transient
public java.util.List<java.lang.String> getPossibleAnswersList() {
    if ((possibleAnswers) != null) {
        return java.util.Arrays.asList(possibleAnswers.split("";""));
    }else
        return new java.util.ArrayList<java.lang.String>();
    
}",1,1
4185,"public static ch.zhaw.bait17.audio_signal_processing_toolbox.player.AudioPlayer getInstance() {
    ch.zhaw.bait17.audio_signal_processing_toolbox.player.AudioPlayer.mp3Decoder = ch.zhaw.bait17.audio_signal_processing_toolbox.player.MP3Decoder.getInstance();
    ch.zhaw.bait17.audio_signal_processing_toolbox.player.AudioPlayer.waveDecoder = ch.zhaw.bait17.audio_signal_processing_toolbox.player.WaveDecoder.getInstance();
    return ch.zhaw.bait17.audio_signal_processing_toolbox.player.AudioPlayer.INSTANCE;
}","public static ch.zhaw.bait17.audio_signal_processing_toolbox.player.AudioPlayer getInstance() {
    return ch.zhaw.bait17.audio_signal_processing_toolbox.player.AudioPlayer.INSTANCE;
}",-2,-2
21650,"public static java.util.Set<java.lang.String> getKeyTemplates() {
    if ((org.wso2.carbon.throttle.service.impl.BlockConditionDBUtil.keyTemplates) == null) {
        org.wso2.carbon.throttle.service.impl.BlockConditionDBUtil.getGlobalPolicyKeyTemplates();
    }
    return org.wso2.carbon.throttle.service.impl.BlockConditionDBUtil.keyTemplates;
}","public static java.util.Set<java.lang.String> getKeyTemplates() {
    return org.wso2.carbon.throttle.service.impl.BlockConditionDBUtil.getGlobalPolicyKeyTemplates();
}",-2,-2
4388,"@org.testng.annotations.Test(expectedExceptions = java.lang.AssertionError.class)
public void testTransitionsToAgainstInvalidTransition() {
    org.mockito.Mockito.when(transition.get().of(input, characteristicVector)).thenReturn(output);
    com.github.liblevenshtein.assertion.StateTransitionFunctionAssertions.assertThat(transition.get()).transitionsTo(output, null, characteristicVector);
}","@org.testng.annotations.Test(expectedExceptions = java.lang.AssertionError.class)
public void testTransitionsToAgainstInvalidTransition() {
    com.github.liblevenshtein.assertion.StateTransitionFunctionAssertions.assertThat(transition.get()).transitionsTo(output, input, characteristicVector);
}",-2,-2
42928,"public void registerServiceClass(java.lang.Class serviceClass) {
    registeredServiceClasses.add(serviceClass);
    try {
        org.structr.core.Service service = ((org.structr.core.Service) (serviceClass.newInstance()));
    } catch (java.lang.Throwable t) {
        t.printStackTrace();
    }
}","public void registerServiceClass(java.lang.Class serviceClass) {
    registeredServiceClasses.add(serviceClass);
}",-2,-2
32198,"public final void setGui(@android.support.annotation.Nullable
org.empyrn.darkknight.GUIInterface guiInterface) {
    this.mGuiInterface = new java.lang.ref.WeakReference(guiInterface);
}","public final void setGui(@android.support.annotation.Nullable
org.empyrn.darkknight.GUIInterface guiInterface) {
    if (guiInterface != null) {
        mGuiInterface = new java.lang.ref.WeakReference(guiInterface);
    }else {
        mGuiInterface = null;
    }
}",1,1
2433,"@java.lang.Override
public void showNotificationCallback(org.adblockplus.libadblockplus.Notification notification) {
    android.util.Log.d(org.adblockplus.libadblockplus.tests.NotificationTest.TAG, ((((this) + "" received ["") + notification) + ""]""));
    retValue = notification;
}","@java.lang.Override
public void showNotificationCallback(org.adblockplus.libadblockplus.Notification notification) {
    retValue = notification;
}",-2,-2
17233,"public org.awiki.kamikaze.summit.service.processor.result.SourceProcessorResultTable.Row getHeader() {
    return new org.awiki.kamikaze.summit.service.processor.result.SourceProcessorResultTable.HeaderRow(getRowByY(0).getCells());
}","public org.awiki.kamikaze.summit.service.processor.result.SourceProcessorResultTable.Row getHeader() {
    if ((getRowByY(0)) instanceof org.awiki.kamikaze.summit.service.processor.result.SourceProcessorResultTable.HeaderRow) {
        return getRowByY(0);
    }
    return null;
}",1,1
41796,"public void teleopPeriodic() {
    p.run();
    g.run();
    b.run();
    db.run();
    a.run();
    c.run();
    e.run();
}","public void teleopPeriodic() {
}",-2,-2
17726,"private void arrangeLayoutAccordingToScreenOrientation(final int orientation) {
    imageParentFrame.getViewTreeObserver().addOnGlobalLayoutListener(new android.view.ViewTreeObserver.OnGlobalLayoutListener() {
        @java.lang.Override
        public void onGlobalLayout() {
            arrangeLayoutAccordingToScreenOrientation_priv(orientation);
            imageParentFrame.getViewTreeObserver().removeOnGlobalLayoutListener(this);
        }
    });
}","@java.lang.Override
public void onGlobalLayout() {
    arrangeLayoutAccordingToScreenOrientation_priv(orientation);
    imageParentFrame.getViewTreeObserver().removeOnGlobalLayoutListener(this);
}",-2,-2
41935,"private void setEnabled(boolean enabled) {
    enabledCheckbox.setSelection(enabled);
    representationComposite.setEnabled(enabled);
}","private void setEnabled(final boolean enabled) {
    this.enabledCheckbox.setSelection(enabled);
    this.representationComposite.setEnabled(enabled);
}",-2,-1
24207,"public java.lang.String getEstimationModeAsString() {
    switch (estimationMode) {
        case user :
            return ""user"";
        case mean :
            return ""mean"";
        case best :
            return ""best"";
        case worst :
            return ""worst"";
        default :
        case undefined :
            throw new java.lang.AssertionError(""undefined estimation mode!"");
    }
}","public java.lang.String getEstimationModeAsString() {
    return estimationMode.name();
}",-2,-2
4992,"public void setInnerText(java.lang.String setThisText) {
    super.clear();
    super.add(currentActiveLabel);
    this.setupLabel(setThisText, currentActiveLabel);
}","public void setInnerText(java.lang.String setThisText) {
    super.clear(true);
    currentActiveLabel = setupLabel(setThisText, null);
    super.add(currentActiveLabel);
}",-2,-2
25950,"@java.lang.Override
public void onSearchTermChanged(java.lang.String term) {
    android.util.Log.e(""debug"", (""searching.. "" + term));
    getSearchResults(term);
}","@java.lang.Override
public void onSearchTermChanged(java.lang.String term) {
    if ((term.length()) > 1)
        getSearchResults(term);
    
}",1,1
46313,"protected static boolean hasCommand(java.lang.String command) {
    return ((console.Docopt.args.length) >= 1) && (console.Docopt.args[0].equals(command));
}","protected static boolean hasCommand(java.lang.String command) {
    for (int i = 0; i < (console.Docopt.args.length); i++)
        if (console.Docopt.args[i].equals(command))
            return true;
        
    
    return false;
}",-2,-2
34400,"public void animateRecyclerView() {
    recyclerView.startAnimation(android.view.animation.AnimationUtils.loadAnimation(getActivity(), R.anim.bottom_to_top));
}","public void animateRecyclerView() {
    android.content.Context context = getActivity();
    if (context != null)
        recyclerView.startAnimation(android.view.animation.AnimationUtils.loadAnimation(context, R.anim.bottom_to_top));
    
}",1,1
9943,"private java.lang.String wrapWithDoubleQuotationIfStringContainsSpace(java.lang.String value) {
    if (value.contains("" "")) {
        return (""\"""" + value) + ""\"""";
    }else {
        return value;
    }
}","private java.lang.String wrapWithDoubleQuotationIfStringContainsSpace(java.lang.String value) {
    if ((value == null) || (!(value.contains("" "")))) {
        return value;
    }
    return (""\"""" + value) + ""\"""";
}",-2,-2
32035,"@java.lang.Override
public void handle(javafx.scene.input.MouseEvent event) {
    java.lang.System.out.println((""clicked on "" + (listServer.getSelectionModel().getSelectedItem())));
    FileToDownload = listServer.getSelectionModel().getSelectedItem();
    java.lang.System.out.println(FileToDownload);
}","@java.lang.Override
public void handle(javafx.scene.input.MouseEvent event) {
    FileToDownload = listServer.getSelectionModel().getSelectedItem();
}",-2,-2
23061,"public void startPing() {
    pingTimer = new javax.swing.Timer(org.montsuqi.monsiaj.client.Client.PING_TIMER_PERIOD, new java.awt.event.ActionListener() {
        @java.lang.Override
        public void actionPerformed(java.awt.event.ActionEvent e) {
            sendPing();
        }
    });
    pingTimer.start();
}","public void startPing() {
    pingTimer = new javax.swing.Timer(org.montsuqi.monsiaj.client.Client.PING_TIMER_PERIOD, (java.awt.event.ActionEvent e) -> {
        sendPing();
    });
    pingTimer.start();
}",-2,-2
39308,"@java.lang.Override
public void onPageSelected(int position) {
    android.widget.Toast.makeText(getApplicationContext(), (""Trip "" + (position + 1)), Toast.LENGTH_SHORT).show();
}","@java.lang.Override
public void onPageSelected(int position) {
}",-2,-2
8068,"@java.lang.Override
protected void doPost(javax.servlet.http.HttpServletRequest req, javax.servlet.http.HttpServletResponse resp) throws java.io.IOException, javax.servlet.ServletException {
    try {
        allServlets(req, resp);
    } catch (java.security.spec.InvalidKeySpecException | java.security.NoSuchAlgorithmException e) {
        e.printStackTrace();
    }
}","@java.lang.Override
protected void doPost(javax.servlet.http.HttpServletRequest req, javax.servlet.http.HttpServletResponse resp) throws java.io.IOException, javax.servlet.ServletException {
    allServlets(req, resp);
}",-2,-2
27364,"@java.lang.Override
protected void addNumberToComputingStack(java.lang.String number) {
    try {
        computingStack.push(java.lang.Double.valueOf(number));
    } catch (java.lang.NumberFormatException ex) {
        throw new CalculatorExceptions.UnsupportedOperationCalculatorException();
    }
}","@java.lang.Override
protected void addNumberToComputingStack(java.lang.String number) {
    computingStack.push(java.lang.Double.valueOf(number));
}",-2,-2
38777,"@java.lang.Override
public boolean canChildScrollUp() {
    if ((android.os.Build.VERSION.SDK_INT) < 14) {
        return (mRecyclerView.getScrollY()) > 0;
    }else {
        return android.support.v4.view.ViewCompat.canScrollVertically(mRecyclerView, (-1));
    }
}","@java.lang.Override
public boolean canChildScrollUp() {
    return android.support.v4.view.ViewCompat.canScrollVertically(mRecyclerView, (-1));
}",-2,-2
12531,"@java.lang.Override
public void run() {
    if (((m_MediaList) != null) && (!(m_MediaList.isEmpty()))) {
        m_GridView.setVisibility(View.VISIBLE);
    }else
        m_EmptyMediaView.setVisibility(View.VISIBLE);
    
}","@java.lang.Override
public void run() {
    m_EmptyMediaView.setVisibility(View.VISIBLE);
}",-2,-2
34790,"public static void useUndo(woohoo.utils.framework.UndoState undo) {
    woohoo.utils.gameobjects.TileMap.tileList = woohoo.utils.gameobjects.TileMap.getTileListCopy(undo.state);
    woohoo.utils.gameobjects.TileMap.mapWidth = undo.width;
    woohoo.utils.gameobjects.TileMap.mapHeight = undo.height;
    woohoo.utils.gameobjects.TileMap.moveAll(undo.shift[0], undo.shift[1]);
}","public static void useUndo(woohoo.utils.framework.UndoState undo) {
    woohoo.utils.gameobjects.TileMap.tileList = undo.state;
    woohoo.utils.gameobjects.TileMap.mapWidth = undo.width;
    woohoo.utils.gameobjects.TileMap.mapHeight = undo.height;
}",-2,-2
19010,"public static void setProperty(java.lang.String key, java.lang.String value) {
    java.lang.System.getProperties().setProperty(key, value);
}","public static java.lang.String setProperty(java.lang.String key, java.lang.String value) {
    return ((java.lang.String) (java.lang.System.getProperties().setProperty(key, value)));
}",-2,-2
17493,"public void setO() {
    assert x = false;
    assert o = false;
    o = true;
}","public void setO() {
    assert (x) == false;
    assert (o) == false;
    o = true;
}",-2,-2
45079,"public int getF() {
    if (!(((g) == (java.lang.Integer.MAX_VALUE)) && ((h) == (java.lang.Integer.MAX_VALUE))))
        return (g) + (h);
    
    return java.lang.Integer.MAX_VALUE;
}","public int getF() {
    return (g) + (h);
}",-2,-2
23514,"public static void main(java.lang.String[] args) throws com.google.zxing.WriterException, java.io.IOException, java.lang.InterruptedException {
    java.lang.String a = "" aa a "";
    java.lang.String b = a.trim();
    java.lang.System.out.println(a);
    java.lang.System.out.println(b);
}","public static void main(java.lang.String[] args) throws com.google.zxing.WriterException, java.io.IOException, java.lang.InterruptedException {
}",-2,-2
21937,"@java.lang.Override
public void onAuthCreated(com.box.androidsdk.content.auth.BoxAuthentication.BoxAuthenticationInfo info) {
    com.demo.dropboxupload.utils.Preferences.setPreference(AppConstants.KEY_BOX_REFRESH_TOKEN, info.refreshToken(), mParentActivity);
    mParentActivity.startFilesActivity(info.accessToken());
}","@java.lang.Override
public void onAuthCreated(com.box.androidsdk.content.auth.BoxAuthentication.BoxAuthenticationInfo info) {
    if (info != null) {
        mParentActivity.startFilesActivity(info.accessToken());
    }
}",-2,-2
31200,"public static void useCurrent() {
    Characters.Inventory.Inventory.inventoryBox.itemArray[Characters.Inventory.Inventory.inventoryBox.currentItem].Use();
    Characters.Inventory.Inventory.Items[Characters.Inventory.Inventory.currentCategory].Remove(Characters.Inventory.Inventory.inventoryBox.itemArray[Characters.Inventory.Inventory.inventoryBox.currentItem].getKey());
}","public static void useCurrent() {
    if ((Characters.Inventory.Inventory.inventoryBox.itemArray) != null) {
        Characters.Inventory.Inventory.inventoryBox.itemArray[Characters.Inventory.Inventory.inventoryBox.currentItem].Use();
        Characters.Inventory.Inventory.Items[Characters.Inventory.Inventory.currentCategory].Remove(Characters.Inventory.Inventory.inventoryBox.itemArray[Characters.Inventory.Inventory.inventoryBox.currentItem].getKey());
    }
}",-2,-2
11673,"public boolean allCoordinatesInEnvelope(java.util.List<com.example.noah.onthefly.models.Coordinate> envelope) {
    return ((com.example.noah.onthefly.models.WeightAndBalance.coordinateInEnvelope(startCoordinate, envelope)) && (com.example.noah.onthefly.models.WeightAndBalance.coordinateInEnvelope(endCoordinate, envelope))) && (com.example.noah.onthefly.models.WeightAndBalance.coordinateInEnvelope(dryCoordinate, envelope));
}","public boolean allCoordinatesInEnvelope(java.util.List<com.example.noah.onthefly.models.Coordinate> envelope) {
    return (com.example.noah.onthefly.models.WeightAndBalance.coordinateInEnvelope(startCoordinate, envelope)) && (com.example.noah.onthefly.models.WeightAndBalance.coordinateInEnvelope(endCoordinate, envelope));
}",-2,-2
42797,"public java.net.MulticastSocket openSocket() throws java.io.IOException {
    this.group = java.net.InetAddress.getByName(this.networkGroup);
    this.socket = new java.net.MulticastSocket(this.networkPort);
    socket.joinGroup(this.group);
    return this.socket;
}","public java.net.MulticastSocket openSocket() throws java.io.IOException {
    if ((socket) == null) {
        group = java.net.InetAddress.getByName(networkGroup);
        socket = new java.net.MulticastSocket(networkPort);
        socket.joinGroup(group);
    }
    return socket;
}",-2,-2
24772,"public synchronized void addPropertyChangeListener(java.beans.PropertyChangeListener l) {
    if ((_support) == null) {
        synchronized(this) {
            if ((_support) == null)
                _support = new java.beans.PropertyChangeSupport(this);
            
        }
    }
    _support.addPropertyChangeListener(l);
}","public synchronized void addPropertyChangeListener(java.beans.PropertyChangeListener l) {
    if ((_support) == null)
        _support = new java.beans.PropertyChangeSupport(this);
    
    _support.addPropertyChangeListener(l);
}",-2,-2
30421,"public void turnOff() {
    isOn = false;
    this.power = false;
    this.freq = 40;
    setSpeed(0);
}","public void turnOff() {
    isOn = false;
    power = false;
    freq = 40;
    setSpeed(0);
}",-2,-2
28201,"@cucumber.api.java.en.Then(value = ""^I should see a list of products$"")
public void I_should_see_a_list_of_products() throws java.lang.Throwable {
    org.hamcrest.MatcherAssert.assertThat(webDriver.findElement(org.openqa.selenium.By.id(""productList"")).getSize(), org.hamcrest.core.Is.is(org.hamcrest.core.IsNot.not(0)));
}","@cucumber.api.java.en.Then(value = ""^I should see a list of products$"")
public void I_should_see_a_list_of_products() throws java.lang.Throwable {
}",-2,-2
14099,"private <K, V> com.hazelcast.config.CacheConfig<K, V> createCacheConfig() {
    com.hazelcast.config.CacheConfig<K, V> cacheConfig = new com.hazelcast.config.CacheConfig<K, V>();
    cacheConfig.setInMemoryFormat(InMemoryFormat.BINARY);
    return cacheConfig;
}","private <K, V> com.hazelcast.config.CacheConfig<K, V> createCacheConfig() {
    return new com.hazelcast.config.CacheConfig<K, V>().setInMemoryFormat(InMemoryFormat.BINARY);
}",-2,-2
34326,"public java.lang.String getVoteURLAlreadyVotedItemSkull(org.bukkit.entity.Player player) {
    return getData().getString(""GUI.VoteURL.AlreadyVotedItem.Skull"").replace(""%Player%"", player.getName());
}","public java.lang.String getVoteURLAlreadyVotedItemSkull(org.bukkit.entity.Player player) {
    java.lang.String str = getData().getString(""GUI.VoteURL.AlreadyVotedItem.Skull"");
    if (str != null) {
        str = str.replace(""%Player%"", player.getName());
        return str;
    }
    return null;
}",-2,-2
22001,"@java.lang.Override
public void actionPerformed(java.awt.event.ActionEvent e) {
    try {
        prepearings.Symbol chosed = new prepearings.Symbol(browsfield.getText());
        chosed.parseAll();
        chosed.printAll();
    } catch (java.io.IOException e1) {
        e1.printStackTrace();
    }
}","@java.lang.Override
public void actionPerformed(java.awt.event.ActionEvent e) {
    prepearings.Symbol chosed = new prepearings.Symbol(browsfield.getText());
    chosed.printAll();
}",-2,-2
2825,"@javax.ws.rs.GET
@javax.ws.rs.Path(value = ""/obtenerCasoPorIUE"")
@javax.ws.rs.Produces(value = javax.ws.rs.core.MediaType.APPLICATION_JSON)
@java.lang.SuppressWarnings(value = ""finally"")
public logica.Caso obtenerCasoPorIUE(@javax.ws.rs.QueryParam(value = ""usrKey"")
java.lang.String usuarioActual, @javax.ws.rs.QueryParam(value = ""iUE"")
java.lang.String iUE) {
    logica.Caso c = null;
    try {
        c = logica.ControladoraCaso.obtenerCasoPorIUE(usuarioActual, iUE);
    } catch (java.lang.Exception e) {
        e.printStackTrace();
    } finally {
        return c;
    }
}","@javax.ws.rs.GET
@javax.ws.rs.Path(value = ""/obtenerCasoPorIUE"")
@javax.ws.rs.Produces(value = javax.ws.rs.core.MediaType.APPLICATION_JSON)
public logica.Caso obtenerCasoPorIUE(@javax.ws.rs.QueryParam(value = ""usrKey"")
java.lang.String usuarioActual, @javax.ws.rs.QueryParam(value = ""iUE"")
java.lang.String iUE) {
    try {
        return logica.ControladoraCaso.obtenerCasoPorIUE(usuarioActual, iUE);
    } catch (java.lang.Exception e) {
        e.printStackTrace();
        return null;
    }
}",-2,-1
32701,"public com.googlecode.e2u.AboutBookView getAboutBookView() {
    if ((aboutBookView) == null) {
        aboutBookView = new com.googlecode.e2u.AboutBookView(bookReader.getResult().getBook(), menu);
    }
    return aboutBookView;
}","public com.googlecode.e2u.AboutBookView getAboutBookView() {
    return new com.googlecode.e2u.AboutBookView(bookReader.getResult().getBook(), menu);
}",-2,-2
19608,"@java.lang.Override
public boolean isValid(hu.codingmentor.dto.UserDTO user, javax.validation.ConstraintValidatorContext context) {
    return user.getDateOfBirth().isBefore(user.getRegistrationDate());
}","@java.lang.Override
public boolean isValid(hu.codingmentor.dto.UserDTO user, javax.validation.ConstraintValidatorContext context) {
    return ((user.getDateOfBirth()) != null) && (user.getDateOfBirth().isBefore(user.getRegistrationDate()));
}",-2,-2
5475,"@java.lang.Override
protected void onStart() {
    super.onStart();
    com.cmput301w15t15.travelclaimsapp.activitys.EditExpenseActivity.expenseNameInput.setText(expenseName);
    if ((expense.getDate()) != null) {
        com.cmput301w15t15.travelclaimsapp.activitys.EditExpenseActivity.date.setText(sdf.format(expense.getDate()));
    }
}","@java.lang.Override
protected void onStart() {
    super.onStart();
    com.cmput301w15t15.travelclaimsapp.activitys.EditExpenseActivity.expenseNameInput.setText(expenseName);
}",-2,-2
8042,"public void setRequestDTO(org.ngo.think.dm.common.dto.UniqueRequestDTO requestDTO) {
    java.lang.System.out.println((((((""this:"" + (this)) + "" setting req DTO:"") + requestDTO) + "" rem:"") + (requestDTO.getRemarks())));
    this.requestDTO = requestDTO;
}","public void setRequestDTO(org.ngo.think.dm.common.dto.UniqueRequestDTO requestDTO) {
    this.requestDTO = requestDTO;
}",-2,-2
37957,"private org.ant4eclipse.lib.core.exception.Ant4EclipseException newBundleNotResolvedException(org.ant4eclipse.lib.pde.internal.tools.UnresolvedBundleException e, org.ant4eclipse.lib.pde.tools.TargetPlatform targetPlatform) {
    org.eclipse.osgi.service.resolver.BundleDescription description = new org.ant4eclipse.lib.pde.internal.tools.UnresolvedBundlesAnalyzer(targetPlatform).getRootCause(e.getBundleDescription());
    return new org.ant4eclipse.lib.core.exception.Ant4EclipseException(org.ant4eclipse.lib.pde.PdeExceptionCode.BUNDLE_NOT_RESOLVED_EXCEPTION, org.ant4eclipse.lib.pde.internal.tools.TargetPlatformImpl.dumpResolverErrors(description, true));
}","private org.ant4eclipse.lib.core.exception.Ant4EclipseException newBundleNotResolvedException(org.ant4eclipse.lib.pde.internal.tools.UnresolvedBundleException e, org.ant4eclipse.lib.pde.tools.TargetPlatform targetPlatform) {
    return new org.ant4eclipse.lib.core.exception.Ant4EclipseException(org.ant4eclipse.lib.pde.PdeExceptionCode.BUNDLE_NOT_RESOLVED_EXCEPTION, org.ant4eclipse.lib.pde.internal.tools.TargetPlatformImpl.dumpResolverErrors(new org.eclipse.osgi.service.resolver.BundleDescription[]{ e.getBundleDescription() }, true));
}",-2,-2
17415,"void reportResumed() {
    if ((downloadProgressNotificationHandler) != null) {
        sequentialTaskExecutor.submit(new java.lang.Runnable() {
            @java.lang.Override
            public void run() {
                downloadProgressNotificationHandler.resumed(resourceID, storeName, downloadManager);
            }
        });
    }
}","synchronized void reportResumed() {
    if ((downloadProgressNotificationHandler) != null) {
        sequentialTaskExecutor.submit(() -> downloadProgressNotificationHandler.resumed(resourceID, storeName, downloadManager));
    }
}",-2,-1
1520,"public static java.lang.String getStringPreference(java.lang.String key) {
    android.util.Log.d(""WorkXpFragment"", (""LANGUE - getStringPreference lang: "" + (com.sinfreu.marie.resume.singletons.App.getPreferences().getString(key, """"))));
    return com.sinfreu.marie.resume.singletons.App.getPreferences().getString(key, """");
}","public static java.lang.String getStringPreference(java.lang.String key) {
    return com.sinfreu.marie.resume.singletons.App.getPreferences().getString(key, """");
}",-2,-2
